N_Name,MedianHous,GEOID
Georgetown Burleith/Hillandale,No Data,11001000201
No Cluster,No Data,11001002302
No Cluster,No Data,11001006202
Capitol Hill Lincoln Park,No Data,11001006804
No Cluster,No Data,11001007301
No Cluster,No Data,11001010900
Sheridan Barry Farm Buena Vista,15205,11001007401
Historic Anacostia,17159,11001007504
Ivy City Arboretum Trinidad Carver Langston,20313,11001008803
Congress Heights Bellevue Washington Highlands,20772,11001009803
Edgewood Bloomingdale Truxton Circle Eckington,21801,11001009204
Woodland/Fort Stanton Garfield Heights Knox Hill,22353,11001007408
Southwest/Waterfront Fort McNair Buzzard Point,22969,11001006400
Mayfair Hillbrook Mahaning Heights,23132,11001009602
Congress Heights Bellevue Washington Highlands,24531,11001009801
Capitol View Marshall Heights Benning Heights,24735,11001009907
Downtown Chinatown Penn MV Square N Capitol St,24767,11001004701
River Terrace Benning Greenway Fort Dupont,25588,11001007703
Historic Anacostia,26125,11001007503
Woodland/Fort Stanton Garfield Heights Knox Hill,26422,11001007502
Congress Heights Bellevue Washington Highlands,26932,11001009802
Ivy City Arboretum Trinidad Carver Langston,27031,11001008904
River Terrace Benning Greenway Fort Dupont,28438,11001007708
Douglass Shipley Terrace,28569,11001007404
Congress Heights Bellevue Washington Highlands,28681,11001009811
Congress Heights Bellevue Washington Highlands,29542,11001007304
Deanwood Burrville Lincoln Heights,29638,11001007806
Congress Heights Bellevue Washington Highlands,29840,11001009810
Douglass Shipley Terrace,31399,11001007403
Congress Heights Bellevue Washington Highlands,32404,11001009700
Eastland Gardens Kenilworth,32794,11001009601
Capitol View Marshall Heights Benning Heights,33333,11001009904
Twining Fairlawn Fort Davis Park Dupont Park,33372,11001007709
Douglass Shipley Terrace,33990,11001007409
Woodridge Fort Lincoln Gateway,34157,11001009000
Sheridan Barry Farm Buena Vista,34531,11001007407
Twining Fairlawn Fort Davis Park Dupont Park,34761,11001007605
West End Foggy Bottom GWU,35129,11001010800
Brightwood Park Crestwood Petworth,35370,11001002501
Congress Heights Bellevue Washington Highlands,35417,11001010400
Twining Fairlawn Fort Davis Park Dupont Park,35438,11001007601
Deanwood Burrville Lincoln Heights,35718,11001007808
Congress Heights Bellevue Washington Highlands,35819,11001009804
Ivy City Arboretum Trinidad Carver Langston,37167,11001008903
Sheridan Barry Farm Buena Vista,37344,11001007406
Mayfair Hillbrook Mahaning Heights,38074,11001007803
Deanwood Burrville Lincoln Heights,38289,11001007807
River Terrace Benning Greenway Fort Dupont,39013,11001009603
Deanwood Burrville Lincoln Heights,39508,11001007809
Deanwood Burrville Lincoln Heights,39732,11001007804
Ivy City Arboretum Trinidad Carver Langston,39766,11001008804
Lamond Riggs Fort Totten Pleasant Hill,42115,11001009501
Capitol View Marshall Heights Benning Heights,43626,11001009905
Congress Heights Bellevue Washington Highlands,43657,11001009807
NoMa Union Station Stanton Park Kingman Park,43854,11001007901
Brookland Brentwood Langdon,45517,11001009102
Takoma Brightwood Manor Park,46283,11001001804
Capitol View Marshall Heights Benning Heights,46979,11001009906
Brightwood Park Crestwood Petworth,48274,11001002202
Columbia Heights Mt. Pleasant Park View,48641,11001002801
Fairfax Village Hillcrest Summit Park,48847,11001007603
Edgewood Bloomingdale Truxton Circle Eckington,48977,11001008702
Capitol View Marshall Heights Benning Heights,49012,11001007707
River Terrace Benning Greenway Fort Dupont,49141,11001009604
Columbia Heights Mt. Pleasant Park View,49338,11001002802
NoMa Union Station Stanton Park Kingman Park,50188,11001007903
Takoma Brightwood Manor Park,52411,11001001803
Twining Fairlawn Fort Davis Park Dupont Park,52727,11001009902
Edgewood Bloomingdale Truxton Circle Eckington,52734,11001009201
Fairfax Village Hillcrest Summit Park,53462,11001007604
Columbia Heights Mt. Pleasant Park View,56630,11001002701
Lamond Riggs Fort Totten Pleasant Hill,57472,11001009505
Brightwood Park Crestwood Petworth,57565,11001002101
Ivy City Arboretum Trinidad Carver Langston,59000,11001008802
N Michigan Park Michigan Park University Heights,60036,11001009509
Lamond Riggs Fort Totten Pleasant Hill,60170,11001009507
Capitol View Marshall Heights Benning Heights,60574,11001009903
Takoma Brightwood Manor Park,60911,11001010300
Brookland Brentwood Langdon,62063,11001009302
Shaw Logan Circle,63015,11001004802
Brightwood Park Crestwood Petworth,63385,11001002001
Edgewood Bloomingdale Truxton Circle Eckington,64235,11001004600
Brightwood Park Crestwood Petworth,64616,11001002502
Lamond Riggs Fort Totten Pleasant Hill,65046,11001009508
Brightwood Park Crestwood Petworth,65387,11001002102
Brightwood Park Crestwood Petworth,65638,11001002201
Shaw Logan Circle,67104,11001004901
Woodridge Fort Lincoln Gateway,68750,11001011100
Southwest/Waterfront Fort McNair Buzzard Point,69063,11001010500
Columbia Heights Mt. Pleasant Park View,69190,11001003500
Columbia Heights Mt. Pleasant Park View,70238,11001003000
West End Foggy Bottom GWU,71250,11001005600
Dupont Circle Connecticut Avenue/K Street,71458,11001010700
N Michigan Park Michigan Park University Heights,71678,11001009504
Cathedral Heights McLean Gardens Glover Park,72346,11001000702
Near Southeast Navy Yard,72904,11001007100
Columbia Heights Mt. Pleasant Park View,73232,11001003700
Edgewood Bloomingdale Truxton Circle Eckington,73611,11001008701
Takoma Brightwood Manor Park,74344,11001001901
Capitol Hill Lincoln Park,75742,11001006801
Brookland Brentwood Langdon,77636,11001009301
NoMa Union Station Stanton Park Kingman Park,78375,11001008402
Howard University Le Droit Park Cardozo/Shaw,80000,11001004300
Cathedral Heights McLean Gardens Glover Park,80223,11001000701
Edgewood Bloomingdale Truxton Circle Eckington,80250,11001009203
Howard University Le Droit Park Cardozo/Shaw,80500,11001003400
Brightwood Park Crestwood Petworth,80703,11001002002
Columbia Heights Mt. Pleasant Park View,80848,11001003200
Shaw Logan Circle,81128,11001005002
Twining Fairlawn Fort Davis Park Dupont Park,81134,11001009901
Columbia Heights Mt. Pleasant Park View,81356,11001003100
Shaw Logan Circle,81591,11001004902
Southwest/Waterfront Fort McNair Buzzard Point,82548,11001011000
Cathedral Heights McLean Gardens Glover Park,82847,11001001002
Woodridge Fort Lincoln Gateway,84726,11001009400
Columbia Heights Mt. Pleasant Park View,87043,11001002702
N Michigan Park Michigan Park University Heights,87167,11001009503
Takoma Brightwood Manor Park,88291,11001001902
Dupont Circle Connecticut Avenue/K Street,89097,11001005301
Kalorama Heights Adams Morgan Lanier Heights,89662,11001003900
Downtown Chinatown Penn MV Square N Capitol St,90625,11001010100
Kalorama Heights Adams Morgan Lanier Heights,90886,11001004002
Columbia Heights Mt. Pleasant Park View,91250,11001003600
Spring Valley Palisades Wesley Heights Foxhall,91307,11001000802
Takoma Brightwood Manor Park,92543,11001001702
Kalorama Heights Adams Morgan Lanier Heights,92885,11001003800
Columbia Heights Mt. Pleasant Park View,92900,11001002900
Downtown Chinatown Penn MV Square N Capitol St,94688,11001004702
Dupont Circle Connecticut Avenue/K Street,96650,11001004201
Brightwood Park Crestwood Petworth,96667,11001002400
Brightwood Park Crestwood Petworth,97500,11001002301
Dupont Circle Connecticut Avenue/K Street,97558,11001005500
North Cleveland Park Forest Hills Van Ness,98143,11001001302
Downtown Chinatown Penn MV Square N Capitol St,99330,11001005900
Southwest/Waterfront Fort McNair Buzzard Point,100670,11001010200
Dupont Circle Connecticut Avenue/K Street,102308,11001004202
NoMa Union Station Stanton Park Kingman Park,102339,11001008200
Shaw Logan Circle,102420,11001005201
Shaw Logan Circle,103273,11001004801
NoMa Union Station Stanton Park Kingman Park,104688,11001010600
Kalorama Heights Adams Morgan Lanier Heights,104775,11001004001
Edgewood Bloomingdale Truxton Circle Eckington,105132,11001003301
North Cleveland Park Forest Hills Van Ness,106667,11001001200
Near Southeast Navy Yard,106897,11001007200
NoMa Union Station Stanton Park Kingman Park,107266,11001008410
Cleveland Park Woodley Park Mass Ave Heights,107448,11001000501
Capitol Hill Lincoln Park,108571,11001006900
NoMa Union Station Stanton Park Kingman Park,110208,11001008002
Capitol Hill Lincoln Park,112096,11001007000
Edgewood Bloomingdale Truxton Circle Eckington,112500,11001003302
Hawthorne Barnaby Woods Chevy Chase,112700,11001001401
Capitol Hill Lincoln Park,113250,11001006802
Cleveland Park Woodley Park Mass Ave Heights,114152,11001000502
Hawthorne Barnaby Woods Chevy Chase,118693,11001001402
NoMa Union Station Stanton Park Kingman Park,120417,11001008302
Spring Valley Palisades Wesley Heights Foxhall,121265,11001000801
NoMa Union Station Stanton Park Kingman Park,121776,11001008001
Kalorama Heights Adams Morgan Lanier Heights,123456,11001004100
Downtown Chinatown Penn MV Square N Capitol St,124306,11001005800
Georgetown Burleith/Hillandale,125078,11001000300
North Cleveland Park Forest Hills Van Ness,128395,11001001301
Capitol Hill Lincoln Park,128750,11001006500
NoMa Union Station Stanton Park Kingman Park,129340,11001008100
Shaw Logan Circle,133686,11001005001
Brightwood Park Crestwood Petworth,135164,11001002600
Capitol Hill Lincoln Park,136797,11001006700
Colonial Village Shepherd Park N Portal,143194,11001001600
Capitol Hill Lincoln Park,143485,11001006600
NoMa Union Station Stanton Park Kingman Park,143787,11001008301
Howard University Le Droit Park Cardozo/Shaw,148766,11001004400
Friendship Heights AU Park Tenleytown,149265,11001001100
Georgetown Burleith/Hillandale,153705,11001000202
Friendship Heights AU Park Tenleytown,153992,11001001001
Cleveland Park Woodley Park Mass Ave Heights,158625,11001000600
Georgetown Burleith/Hillandale,175048,11001000100
Cleveland Park Woodley Park Mass Ave Heights,178750,11001000400
Hawthorne Barnaby Woods Chevy Chase,200031,11001001500
Spring Valley Palisades Wesley Heights Foxhall,200893,11001000902
Spring Valley Palisades Wesley Heights Foxhall,231542,11001000901
